0009028,180030032004,89.9463806971,0.0,0.0,0.0,0.0,10.0536193029,95.827123696,100.0
0007040,281339503001,97.2527472527,0.0,0.0,1.64835164835,0.0,1.0989010989,94.3502824859,100.0
0017861,360290047002,68.9119170984,5.69948186528,0.0,9.84455958549,0.0,15.5440414508,93.2330827068,100.0
0000409,110010010012,29.9015219338,50.8504923903,0.0,8.95255147717,0.0,10.2954341987,88.622754491,100.0
0006867,401091083162,98.6342943854,0.0,0.0,0.0,0.0,1.36570561457,93.4615384615,100.0
0007541,080690006002,45.2639751553,4.1149068323,14.6739130435,23.5248447205,2.09627329193,10.3260869565,88.8507718696,100.0
0009004,011210117001,96.6921119593,0.0,0.0,0.0,2.54452926209,0.763358778626,98.4210526316,100.0
0029877,060373202022,100.0,0.0,0.0,0.0,0.0,0.0,90.7910271547,100.0
0011953,191530050001,88.4105960265,0.0,0.0,9.27152317881,0.0,2.3178807947,79.4007490637,100.0
0006173,250173172031,96.6057441253,0.0,0.0,0.0,0.0,3.39425587467,100.0,100.0
0026306,171430002002,82.6530612245,8.16326530612,0.0,0.0,9.18367346939,0.0,100.0,100.0
0008359,240338019052,69.5953757225,30.289017341,0.0,0.0578034682081,0.0578034682081,0.0,89.950166113,100.0
0018058,420410114002,84.3910806175,0.0,0.0,0.0,0.0,15.6089193825,100.0,100.0
0011844,340390339002,69.7855750487,1.94931773879,0.0,1.36452241715,23.1968810916,3.7037037037,88.8268156425,100.0
0025526,360810075001,17.3652694611,78.0838323353,0.0,1.07784431138,3.47305389222,0.0,64.8275862069,100.0
0029367,361032011002,91.628959276,0.0,0.0,0.0,0.0,8.37104072398,79.012345679,100.0
0010980,180890204001,93.6459909228,1.36157337368,0.0,3.32829046899,0.0,1.66414523449,91.760904685,100.0
0005698,040130610432,94.7535771065,0.0,0.0,0.0,5.24642289348,0.0,98.8255033557,100.0
0028131,060371897013,88.9763779528,0.0,0.0,2.46062992126,0.0,8.56299212598,91.2610619469,100.0
0008020,340130141002,89.4520547945,3.01369863014,0.0,0.0,7.53424657534,0.0,97.2434915773,100.0
0016195,261158323001,96.5863453815,0.0,0.0,0.0,0.0,3.41365461847,81.0810810811,100.0
0021914,480610122004,89.9006622517,0.0,0.0,0.0,10.0993377483,0.0,80.847145488,100.0
0019074,261635342001,61.797752809,35.9550561798,0.0,0.0,2.24719101124,0.0,82.4242424242,100.0
0033975,484530002041,52.4671052632,1.15131578947,8.38815789474,12.8289473684,0.0,25.1644736842,81.8181818182,100.0
0008422,240338028053,72.7915194346,26.5901060071,0.0,0.0,0.0,0.618374558304,71.1165048544,100.0
0005681,080130130031,73.7400530504,6.76392572944,1.72413793103,0.0,0.0,17.7718832891,93.7050359712,100.0
0015552,420034753041,87.7747252747,10.4395604396,0.0,1.78571428571,0.0,0.0,93.4272300469,100.0
0030023,060374027022,81.9672131148,7.2131147541,0.0,8.85245901639,1.96721311475,0.0,75.2,100.0
0013843,120010022052,80.1843317972,0.0,0.0,0.0,0.0,19.8156682028,84.2911877395,100.0
0021166,120950111001,95.1898734177,0.0,1.01265822785,1.89873417722,0.0,1.89873417722,85.9042553191,100.0
0016929,120570010024,82.1325648415,0.0,0.0,0.0,7.49279538905,10.3746397695,78.5964912281,100.0
0007611,340110106002,87.2767857143,0.0,0.0,0.892857142857,0.558035714286,11.2723214286,91.0485933504,100.0
0023460,121030277042,91.0714285714,0.0,0.0,0.0,0.0,8.92857142857,100.0,100.0
0019268,170310509001,67.3649393605,23.1532524807,0.0,3.197353914,1.21278941566,5.07166482911,86.2520458265,100.0
0007639,340110302004,82.1428571429,8.67346938776,0.0,9.18367346939,0.0,0.0,96.8944099379,100.0
0005885,450450015021,88.036809816,0.0,0.0,0.0,0.920245398773,11.0429447853,93.3797909408,100.0
0006137,280659501005,92.3423423423,0.0,0.0,7.65765765766,0.0,0.0,81.9512195122,100.0
0009780,470370105012,97.3941368078,0.0,0.0,0.0,0.0,2.60586319218,100.0,100.0
0002355,090010102021,59.5238095238,28.9115646259,0.0,2.72108843537,0.0,8.84353741497,90.8571428571,100.0
0018986,420490117023,87.4135546335,0.0,0.0,7.6071922545,1.5214384509,3.45781466113,87.8164556962,100.0
0016345,420110111021,93.6117936118,0.0,0.0,2.7027027027,0.0,3.6855036855,85.5643044619,100.0
0041410,060730213022,84.5099383139,0.0,0.0,5.68882796436,0.685400959561,9.11583276217,85.2392538524,100.0
0007306,211259702002,94.6308724832,0.0,0.0,0.0,0.0,5.36912751678,84.9645390071,100.0
0028098,482014335022,100.0,0.0,0.0,0.0,0.0,0.0,62.9166666667,100.0
0015407,370839302001,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
0022301,480850306012,91.4032869785,0.0,0.0,0.0,0.0,8.59671302149,90.8713692946,100.0
0007353,720632105044,90.1785714286,0.0,0.0,9.82142857143,0.0,0.0,95.0495049505,100.0
0016324,371190031032,85.2459016393,3.67213114754,0.0,0.0,2.55737704918,8.52459016393,90.7692307692,100.0
0003577,540110004001,89.6774193548,1.93548387097,0.0,5.0,1.77419354839,1.61290322581,90.4676258993,100.0
0023683,481130138031,93.9929328622,0.0,0.0,3.71024734982,0.0,2.29681978799,87.030075188,100.0
0012819,517750105023,87.9941434846,0.0,0.0,2.48901903367,0.0,9.5168374817,88.8519134775,100.0
0023204,391535310012,98.3914209115,0.0,0.0,0.0,0.0,1.60857908847,87.1934604905,100.0
0003558,320239604021,100.0,0.0,0.0,0.0,0.0,0.0,90.2702702703,100.0
0005318,461030105002,73.0582524272,0.0,0.0,21.359223301,2.18446601942,3.39805825243,92.0265780731,100.0
0023439,121030274031,86.1286254729,0.0,0.0,2.39596469105,0.0,11.4754098361,88.7262079063,100.0
0018816,420490007003,86.7816091954,9.48275862069,0.0,2.29885057471,0.0,1.4367816092,73.178807947,100.0
0011909,191530039022,95.6608811749,0.0,0.0,0.801068090788,1.40186915888,2.13618157543,86.182833217,100.0
0007314,530330219042,87.2420262664,6.00375234522,0.0,2.43902439024,1.68855534709,2.62664165103,83.8709677419,100.0
0025643,060170308091,100.0,0.0,0.0,0.0,0.0,0.0,84.5945945946,100.0
0024447,421330220004,98.0132450331,0.0,0.0,1.98675496689,0.0,0.0,94.8198198198,100.0
0014994,260873385002,88.9039242219,3.38294993234,0.0,0.0,0.0,7.71312584574,88.1278538813,100.0
0004005,090091415006,59.8101265823,25.9493670886,0.0,0.0,0.0,14.2405063291,82.5396825397,100.0
0006516,010450202001,85.2331606218,0.0,0.0,1.81347150259,0.0,12.9533678756,93.9209726444,100.0
0014213,260750001001,97.4860335196,0.0,0.0,0.0,2.51396648045,0.0,97.4212034384,100.0
0026191,360810496001,68.0,24.8421052632,0.0,4.21052631579,1.68421052632,1.26315789474,85.1393188854,100.0
0027841,171978835152,88.3399209486,10.6719367589,0.0,0.0,0.0,0.98814229249,97.9865771812,100.0
0021340,120950157012,94.4285714286,0.0,0.0,1.14285714286,1.42857142857,3.0,92.1331316188,100.0
0017356,420270101004,92.2897196262,0.0,0.0,0.0,0.467289719626,7.24299065421,91.6455696203,100.0
0001649,021700013004,91.223155929,0.373482726424,0.0,0.746965452848,2.70774976657,4.94864612512,79.3244626407,100.0
0005230,210139611001,88.8198757764,0.0,0.0,0.0,0.0,11.1801242236,59.4405594406,100.0
0007002,340057028091,83.3333333333,8.11209439528,0.0,1.17994100295,5.45722713864,1.91740412979,96.1061946903,100.0
0034717,484690005023,100.0,0.0,0.0,0.0,0.0,0.0,76.3713080169,100.0
0026397,481810009022,81.6091954023,0.0,0.0,14.9425287356,3.44827586207,0.0,91.5492957746,100.0
0020320,360470566002,55.2036199095,38.0090497738,0.0,4.07239819005,0.0,2.7149321267,71.7213114754,100.0
0018561,120710702002,75.873015873,0.0,0.0,0.0,0.0,24.126984127,90.7949790795,100.0
0026701,060290028131,91.6504854369,0.0,0.0,2.71844660194,0.776699029126,4.85436893204,66.9491525424,100.0
0006361,080310154002,87.6889848812,5.39956803456,0.0,0.0,2.37580993521,4.53563714903,77.5862068966,100.0
0018630,360379501003,86.799501868,2.24159402242,0.498132004981,5.35491905355,3.48692403487,1.61892901619,91.3916786227,100.0
0006511,310519776003,82.4512534819,0.0,0.0,5.0139275766,0.0,12.5348189415,82.7702702703,100.0
0043185,060830020092,94.2355889724,0.0,0.0,0.0,0.0,5.76441102757,96.8085106383,100.0
0034952,060590421143,90.8108108108,0.0,0.0,0.0,0.0,9.18918918919,74.7023809524,100.0
0005203,460990005001,97.191011236,1.4606741573,0.0,1.34831460674,0.0,0.0,92.4855491329,100.0
0003682,090052535004,85.604770017,1.1073253833,0.0,0.0,0.0,13.2879045997,92.3383084577,100.0
0022641,121010317051,97.134935305,0.0,0.0,0.0,0.739371534196,2.12569316081,96.0038058991,100.0
0015238,271230376023,70.2,26.7,0.0,1.5,0.0,1.6,89.0313390313,100.0
0007725,250235091023,94.0,0.0,0.0,0.0,0.0,6.0,98.5815602837,100.0
0005138,250092105001,95.2654232425,1.86513629842,0.0,0.0,2.86944045911,0.0,92.1686746988,100.0
0012871,550790208001,93.75,3.125,0.0,3.125,0.0,0.0,74.7222222222,100.0
0022231,120990074142,88.3161512027,0.0,0.0,0.0,0.0,11.6838487973,100.0,100.0
0008373,510210401001,90.5967450271,0.0,0.0,5.24412296564,0.0,4.15913200723,85.0299401198,100.0
0026439,481810018033,95.9044368601,0.0,0.0,0.0,0.455062571104,3.64050056883,81.9691577699,100.0
0023141,421010349001,46.835443038,31.4345991561,0.0,21.7299578059,0.0,0.0,92.7927927928,100.0
0012423,260172803001,78.6469344609,0.0,5.07399577167,8.45665961945,0.0,7.82241014799,84.6774193548,100.0
0007116,450790112021,89.1017964072,1.79640718563,1.19760479042,2.63473053892,1.55688622754,3.7125748503,93.2795698925,100.0
0008400,200510729002,97.1137521222,0.0,0.0,0.0,0.0,2.88624787776,89.8601398601,100.0
0022627,391517008002,87.6288659794,4.46735395189,0.0,3.78006872852,0.0,4.12371134021,96.4705882353,100.0
0008780,340170126002,87.5675675676,10.0900900901,0.0,2.16216216216,0.0,0.18018018018,85.8024691358,100.0
0022279,421010098012,51.4767932489,31.0126582278,0.0,5.90717299578,9.91561181435,1.68776371308,80.3278688525,100.0
0019492,390650001001,98.5507246377,0.0,0.0,0.0,0.0,1.44927536232,89.7058823529,100.0
0004577,540690018002,96.0975609756,3.90243902439,0.0,0.0,0.0,0.0,100.0,100.0
0005990,040131032091,97.4842767296,0.0,0.0,0.0,0.0,2.51572327044,73.5483870968,100.0
0006557,211110018001,64.7727272727,20.7386363636,0.0,5.96590909091,5.11363636364,3.40909090909,85.0877192982,100.0
0016198,120310153003,100.0,0.0,0.0,0.0,0.0,0.0,88.679245283,100.0
0015155,260937301011,94.5660377358,1.1320754717,0.0,0.0,0.0,4.30188679245,94.6528332003,100.0
0025475,481410040032,97.0495258166,0.0,0.0,2.95047418335,0.0,0.0,90.7709011944,100.0
0006792,450730307014,96.8652037618,0.0,0.0,2.82131661442,0.0,0.313479623824,48.2200647249,100.0
0014729,551351001002,89.3048128342,0.0,0.802139037433,6.41711229947,1.06951871658,2.4064171123,90.4191616766,100.0
0019339,420639608001,94.9781659389,0.0,0.0,0.0,3.27510917031,1.74672489083,85.2873563218,100.0
0019608,420691125006,90.8239700375,0.0,0.0,3.18352059925,5.9925093633,0.0,87.4226804124,100.0
0033116,484391115051,84.7741935484,3.74193548387,0.0,0.387096774194,0.0,11.0967741935,95.5859969559,100.0
0007462,311199608013,97.4702380952,0.0,0.0,0.0,0.0,2.52976190476,90.6870229008,100.0
0013788,291070901005,92.3966942149,0.0,0.0,7.60330578512,0.0,0.0,86.9409660107,100.0
0031290,060375311022,70.4049844237,19.6261682243,0.0,9.96884735202,0.0,0.0,100.0,100.0
0020586,420792162001,96.4444444444,0.0,0.0,1.33333333333,0.0,2.22222222222,89.400921659,100.0
0016017,295101172005,83.3655705996,4.64216634429,4.44874274662,4.44874274662,3.09477756286,0.0,95.8236658933,100.0
0021384,120950165111,81.9585142306,7.67004341534,0.0,5.499276411,2.02604920405,2.84611673903,89.6409652737,100.0
0007761,340130039001,26.6666666667,44.4444444444,0.0,28.8888888889,0.0,0.0,100.0,100.0
0006460,080350141242,96.5931863727,2.40480961924,0.0,0.0,0.0,1.00200400802,87.5518672199,100.0
0012918,471650202081,95.5390334572,0.0,0.0,0.0,0.0,4.46096654275,98.2490272374,100.0
0028962,060372345022,93.7677053824,2.54957507082,0.0,0.0,3.68271954674,0.0,84.2900302115,100.0
0011763,180973419033,90.4205607477,8.2554517134,0.0,0.0,0.0,1.32398753894,92.5925925926,100.0
0021356,480370114012,97.9073243647,0.0,0.0,0.0,0.0,2.09267563528,86.106870229,100.0
0033767,060411212004,91.3978494624,0.0,0.537634408602,0.0,0.0,8.06451612903,100.0,100.0
0011178,131350503172,81.981032666,3.05584826133,0.0,3.68809272919,11.2750263435,0.0,86.8894601542,100.0
0022875,360595227001,89.7994768963,10.2005231037,0.0,0.0,0.0,0.0,90.6796116505,100.0
0021127,420912010051,93.1132075472,2.35849056604,0.0,0.283018867925,0.0,4.24528301887,96.3525835866,100.0
0018162,390490079533,95.5271565495,4.02555910543,0.0,0.0,0.447284345048,0.0,84.6822742475,100.0
0014175,270531097002,81.1023622047,8.46456692913,2.55905511811,2.95275590551,0.0,4.92125984252,83.4951456311,100.0
0017982,360290076002,97.5708502024,0.607287449393,0.0,1.82186234818,0.0,0.0,96.887966805,100.0
0014152,120090649021,85.1800554017,2.90858725762,0.0,9.97229916898,0.0,1.93905817175,73.1707317073,100.0
0020940,420879612002,95.3982300885,0.0,0.0,1.41592920354,1.06194690265,2.12389380531,82.745825603,100.0
0007850,250235232013,84.5971563981,9.95260663507,0.0,0.0,0.0,5.45023696682,91.0364145658,100.0
0015944,371050306022,97.7409638554,0.0,0.0,0.0,0.0,2.25903614458,90.1386748844,100.0
0023027,481130043003,98.5915492958,0.0,0.0,0.0,0.0,1.40845070423,82.8571428571,100.0
0040828,060730170192,88.2666666667,0.0,0.0,0.0,0.0,11.7333333333,85.1963746224,100.0
0001116,100030144022,82.6889279438,5.71177504394,0.702987697715,6.41476274165,0.966608084359,3.51493848858,81.9341126461,100.0
0020324,170314605006,84.2424242424,15.7575757576,0.0,0.0,0.0,0.0,70.8633093525,100.0
0008871,050690017004,87.9265091864,3.67454068241,0.0,0.0,8.39895013123,0.0,72.8358208955,100.0
0011726,340390313005,56.3258232236,19.5840554593,0.0,13.5181975737,10.5719237435,0.0,92.0,100.0
0013618,370339302002,97.4121996303,0.0,0.0,0.0,0.0,2.58780036969,90.7020872865,100.0
0042631,060816016033,85.2697095436,8.29875518672,0.0,0.0,0.0,6.43153526971,86.6180048662,100.0
0013328,550870102004,97.6539589443,0.0,0.0,2.34604105572,0.0,0.0,79.2792792793,100.0
0031011,483290101095,93.3728981207,0.0,0.0,1.28585558853,0.0,5.3412462908,86.6525423729,100.0
0034326,484530018494,96.1240310078,0.0,0.0,3.87596899225,0.0,0.0,86.9959677419,100.0
0011309,470999604015,94.4078947368,0.0,0.0,4.60526315789,0.0,0.986842105263,80.1393728223,100.0
0013789,370419301020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-59994
0001191,100030159003,92.9947460595,4.5534150613,0.0,0.0,0.0,2.45183887916,90.395480226,100.0
0038808,060710020231,90.5771495878,8.59835100118,0.0,0.824499411072,0.0,0.0,97.789336801,100.0
0006959,250173703007,79.421221865,16.7202572347,0.0,0.0,1.12540192926,2.73311897106,90.6882591093,100.0
0009295,530610414002,95.9778085992,0.0,0.0,1.94174757282,0.0,2.08044382802,91.6184971098,100.0
0005213,250092174004,81.9956616052,8.35140997831,0.0,5.8568329718,1.40997830803,2.38611713666,94.9735449735,100.0
0030490,060374308034,83.7735849057,0.0,0.0,0.0,0.0,16.2264150943,92.7927927928,100.0
0008619,340170031002,41.7322834646,46.4566929134,0.0,7.87401574803,0.0,3.93700787402,79.8742138365,100.0
0010477,131210032001,85.8467243511,1.7305315204,2.03955500618,3.21384425216,2.34857849197,4.82076637824,93.6645068395,100.0
0035104,060590524253,93.321460374,3.65093499555,0.0,0.0,0.0,3.02760463045,89.6946564885,100.0
0010669,340297142004,92.8571428571,0.0,0.0,0.0,0.0,7.14285714286,91.7502787068,100.0
0020996,170318003003,63.829787234,21.2765957447,2.43161094225,0.0,0.911854103343,11.5501519757,94.7619047619,100.0
0006412,380779707001,90.7063197026,1.11524163569,0.0,0.371747211896,0.0,7.80669144981,70.9016393443,100.0
0009958,201759660003,94.1358024691,0.0,0.0,4.78395061728,1.08024691358,0.0,81.3114754098,100.0
0016985,360130306003,69.7394789579,2.20440881764,0.0,10.8216432866,17.2344689379,0.0,63.2183908046,100.0
0014007,551091210002,90.9803921569,0.0,0.196078431373,0.882352941176,0.294117647059,7.64705882353,86.7456896552,100.0
0020883,120869809001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-59994
0016451,120330035032,83.660130719,0.0,0.0,0.0,1.6339869281,14.7058823529,95.3125,100.0
0023296,481130090005,83.1339712919,6.22009569378,0.0,7.2966507177,1.55502392344,1.79425837321,71.9424460432,100.0
0011231,470930062061,95.6923076923,0.0,0.0,0.0,1.02564102564,3.28205128205,91.4255091104,100.0
0014483,120110204091,98.9818181818,1.01818181818,0.0,0.0,0.0,0.0,88.9052167524,100.0
0020810,480291715012,87.9598662207,5.01672240803,7.02341137124,0.0,0.0,0.0,87.4524714829,100.0
0015492,360050027024,11.3360323887,78.9473684211,0.0,4.85829959514,0.0,4.85829959514,100.0,100.0
0036269,060591101152,100.0,0.0,0.0,0.0,0.0,0.0,91.9213973799,100.0
0017828,420350303002,95.3987730061,0.0,0.0,1.99386503067,1.0736196319,1.53374233129,95.3376205788,100.0
0030156,361190068012,51.5151515152,41.8560606061,0.0,0.0,0.0,6.62878787879,100.0,100.0
0004957,541070009021,92.8802588997,0.0,0.0,2.58899676375,4.53074433657,0.0,96.1672473868,100.0
0018536,360339502002,91.7647058824,3.13725490196,0.0,1.17647058824,1.17647058824,2.74509803922,87.6068376068,100.0
0015647,360050087002,21.3983050847,64.1949152542,0.0,14.406779661,0.0,0.0,100.0,100.0
0022499,421010169022,80.1047120419,10.4712041885,0.0,0.0,9.42408376963,0.0,100.0,100.0
0006578,530250107001,85.9243697479,0.0,0.0,0.0,0.0,14.0756302521,97.5550122249,100.0
0008477,530459606001,93.8775510204,0.0,0.0,6.12244897959,0.0,0.0,73.9130434783,100.0
0011693,515500210092,95.3962264151,0.0,0.0,0.0,0.754716981132,3.84905660377,94.8575949367,100.0
0006239,401010003002,93.2075471698,0.0,0.0,0.0,6.79245283019,0.0,70.4453441296,100.0
0007347,010730115002,95.5954323002,1.79445350734,0.0,0.0,2.6101141925,0.0,90.9556313993,100.0
0011295,180910420001,96.4444444444,0.0,0.0,0.0,2.51851851852,1.03703703704,100.0,100.0
0002250,300310001031,93.4733257662,0.170261066969,1.19182746879,2.09988649262,0.0,3.06469920545,92.8961748634,100.0
0015012,420031404001,86.312849162,4.46927374302,2.51396648045,2.79329608939,0.0,3.91061452514,94.8220064725,100.0
0005707,250138107003,89.0510948905,10.9489051095,0.0,0.0,0.0,0.0,92.4180327869,100.0
0008483,510310207003,92.8730512249,0.0,1.78173719376,0.0,4.00890868597,1.33630289532,93.5251798561,100.0
0016353,420110113001,89.1925465839,2.98136645963,0.0,5.21739130435,1.6149068323,0.993788819876,92.061281337,100.0
0005092,250092071003,75.6684491979,15.2406417112,0.0,5.08021390374,4.01069518717,0.0,62.1908127208,100.0
0015205,390130114004,98.6440677966,0.0,0.0,1.35593220339,0.0,0.0,82.3024054983,100.0
0045891,061070001001,80.0,0.0,0.0,0.0,0.0,20.0,86.6666666667,100.0
0008818,050674803003,100.0,0.0,0.0,0.0,0.0,0.0,94.0476190476,100.0
0024294,170850204022,84.3076923077,0.0,0.0,14.1538461538,0.0,1.53846153846,77.7372262774,100.0
0015954,271479608001,92.9515418502,0.440528634361,0.660792951542,0.0,0.0,5.94713656388,95.0236966825,100.0
0015352,271230421012,86.9001297017,10.7652399481,0.0,0.0,0.0,2.33463035019,92.6865671642,100.0
0039213,060710074034,100.0,0.0,0.0,0.0,0.0,0.0,95.6698240866,100.0
0009173,051039502002,91.7695473251,2.46913580247,0.0,0.0,3.7037037037,2.05761316872,71.3004484305,100.0
0023353,481130096102,86.625,8.75,0.0,4.625,0.0,0.0,76.1904761905,100.0
0006256,280730204005,92.039800995,0.0,0.0,0.0,4.80928689884,3.15091210614,94.954954955,100.0
0009748,201730069002,91.3043478261,0.0,0.0,0.0,5.5900621118,3.10559006211,74.8299319728,100.0
0022211,391370305001,96.5863453815,0.0,0.0,0.0,3.41365461847,0.0,93.5550935551,100.0
0007749,080770002001,77.6998597475,0.841514726508,9.95792426367,3.64656381487,2.66479663394,5.18934081346,85.559566787,100.0
0009991,201770013004,97.2549019608,0.0,0.0,0.0,0.0,2.74509803922,87.9032258065,100.0
0025134,481390602061,95.1417004049,0.0,0.0,0.0,4.85829959514,0.0,70.6382978723,100.0
0005125,400137959002,95.3727506427,0.0,1.54241645244,0.514138817481,2.5706940874,0.0,76.2803234501,100.0
0019062,261635335002,84.328358209,15.671641791,0.0,0.0,0.0,0.0,88.4955752212,100.0
0005902,010030109032,99.0487514863,0.0,0.0,0.0,0.0,0.951248513674,93.637454982,100.0
0024353,421330205221,92.9824561404,4.26065162907,0.0,0.0,2.75689223058,0.0,91.1051212938,100.0
0021714,480499510002,100.0,0.0,0.0,0.0,0.0,0.0,92.8571428571,100.0
0005928,250158208011,65.1282051282,2.82051282051,0.0,4.35897435897,0.0,27.6923076923,100.0,100.0
0003949,490490017021,81.6163410302,1.50976909414,0.976909413854,15.8969804618,0.0,0.0,77.2578890098,100.0
0010399,340270417051,86.1016949153,3.5593220339,4.06779661017,0.0,2.37288135593,3.89830508475,98.6220472441,100.0
0011731,290130703004,100.0,0.0,0.0,0.0,0.0,0.0,73.7179487179,100.0
0020542,170316009002,56.0606060606,24.8484848485,0.0,12.7272727273,2.72727272727,3.63636363636,82.1621621622,100.0
0005954,450450024041,89.9766899767,0.0,0.0,2.7972027972,1.74825174825,5.47785547786,82.9015544041,100.0
0005149,210059502013,100.0,0.0,0.0,0.0,0.0,0.0,55.5418719212,100.0
0009041,530530731102,88.2436260623,7.93201133144,0.0,0.0,0.0,3.82436260623,87.6404494382,100.0
0002454,320030028381,84.6292947559,0.0,0.0,2.16998191682,0.0,13.2007233273,64.9572649573,100.0
0030073,482570504003,100.0,0.0,0.0,0.0,0.0,0.0,70.9497206704,100.0
0022596,121010314014,80.9523809524,0.0,0.0,3.7037037037,9.52380952381,5.82010582011,86.9281045752,100.0
0010896,131210115041,85.5117139334,2.09617755857,0.0,0.0,0.0,12.392108508,97.1160778659,100.0
0015424,420034591011,96.2078651685,3.65168539326,0.0,0.0,0.0,0.140449438202,94.598540146,100.0
0026940,060290058022,92.7367055772,7.26329442283,0.0,0.0,0.0,0.0,88.3916083916,100.0
0031497,483550023042,100.0,0.0,0.0,0.0,0.0,0.0,94.5299145299,100.0
0025480,060133730001,78.1553398058,14.5631067961,7.28155339806,0.0,0.0,0.0,70.1863354037,100.0
0009374,130730303041,100.0,0.0,0.0,0.0,0.0,0.0,95.7763975155,100.0
0005357,450219702013,94.8419301165,0.0,0.0,0.0,0.0,5.15806988353,86.6666666667,100.0
